file,genre,bpm,score_rythme,score_musicalite,commentaire,version,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean
audio_degraded/synth_661111_Synth_Bass_Loop_20__degraded_rhythm.wav,electronic,129,100,100,Ouahhh,degraded_rhythm,70,100,-378.1046447753906,120.85216522216797,19.271732330322266,13.54284954071045,14.049530029296875,9.978182792663574,9.899996757507324,7.001657009124756,6.733689785003662,5.3523759841918945,4.803164005279541,4.253687858581543,3.779292106628418,0.7732757329940796,0.7961353659629822,0.7880496382713318,0.8100906610488892,0.8450477719306946,0.8221424221992493,0.7800126671791077,0.7936863303184509,0.8478860259056091,0.8500362038612366,0.7767391800880432,0.7581682205200195,0.00790825308313033
audio_degraded/synth_661107_Synth_Bass_Loop_4__degraded_rhythm.wav,electronic,129,100,100,Ouahhh,degraded_rhythm,70,100,-379.57464599609375,121.40380096435547,20.223493576049805,12.738799095153809,13.208287239074707,9.521979331970215,9.58360481262207,6.765992641448975,6.364121437072754,5.033111095428467,4.538122653961182,4.094276428222656,3.583390235900879,0.7544570565223694,0.7849042415618896,0.7884849905967712,0.7934949398040771,0.8055484890937805,0.801595151424408,0.7685487270355225,0.7907511591911316,0.7964499592781067,0.8232046365737915,0.7808914184570312,0.7373563051223755,0.007481230016747868
audio_degraded/guitar_47850_D__Maj__degraded_musicality.wav,pop,122,100,100,Pop D,degraded_musicality,100,70,-227.52182006835938,158.80014038085938,-49.53902053833008,89.73851013183594,32.33700942993164,-24.9741153717041,2.944917917251587,-1.304799199104309,5.437248706817627,-6.026196479797363,-11.473601341247559,-6.695292949676514,-5.757441997528076,0.5489768385887146,0.9954374432563782,0.42658132314682007,0.1548379510641098,0.06669701635837555,0.15536028146743774,0.07436595112085342,0.18406809866428375,0.20541614294052124,0.08286259323358536,0.05936477333307266,0.19431331753730774,0.06226490162037037
audio_degraded/guitar_47851_D_Maj__degraded_musicality.wav,pop,80,100,100,Pop D,degraded_musicality,100,70,-176.9334716796875,154.95355224609375,-69.14461517333984,97.69715881347656,17.756921768188477,-7.569042682647705,9.332998275756836,-2.6478514671325684,8.265437126159668,0.6656824946403503,-10.58850383758545,-9.132258415222168,-3.1400434970855713,0.7272145748138428,0.39383894205093384,0.19097141921520233,0.09450317174196243,0.1682506501674652,0.2666622996330261,0.5123545527458191,0.7727301120758057,0.6260784268379211,0.26690083742141724,0.21760213375091553,0.6801303029060364,0.0716869212962963
ambient/622735_AMBCnst_Long_ambience_jackhammer_on_street_recorded_from_5th_floor_balcony_in_Sao_Paulo_Brazil.mp3,,131,,,,,,,-267.56805419921875,171.7154541015625,-51.979896545410156,31.254426956176758,-6.389331340789795,5.482143878936768,-4.662933349609375,5.300817012786865,-0.19925303757190704,-7.052252769470215,8.857604026794434,1.4703232049942017,-2.475334882736206,0.5797024369239807,0.5898899435997009,0.6568648219108582,0.6161097884178162,0.6125649809837341,0.594571590423584,0.6365136504173279,0.6339759826660156,0.615257740020752,0.6537900567054749,0.6664994955062866,0.609290361404419,0.06455890709272509
sfx/629351_2770_1-FP-SWOOSH-SW-TMc_72_C4.aif.mp3,ambient,120,100,100,Bizarre,,,,-374.9491882324219,8.828017234802246,-50.1923828125,13.990448951721191,-17.30807876586914,4.237024307250977,-17.719730377197266,11.095683097839355,-20.75208854675293,17.662302017211914,-4.621060848236084,12.54536247253418,-5.92378568649292,0.6157691478729248,0.6415395736694336,0.6610039472579956,0.7015445232391357,0.6036249399185181,0.5322602987289429,0.5174242854118347,0.5304961800575256,0.5629028081893921,0.5955426692962646,0.5584233999252319,0.5374068021774292,0.2808650090144231
audio_degraded/guitar_47860_C__min__degraded_musicality.wav,pop,122,100,100,Pop C min,degraded_musicality,100,70,-204.21966552734375,145.06698608398438,-56.32271194458008,86.0514907836914,25.438074111938477,-18.32887840270996,18.91187858581543,5.193138122558594,2.6990928649902344,-4.732253074645996,-17.470243453979492,-12.947663307189941,-4.074099540710449,0.7099263072013855,0.31626206636428833,0.3119475543498993,0.11770635843276978,0.06999880820512772,0.22896401584148407,0.5797596573829651,0.21947941184043884,0.11445648968219757,0.3251776397228241,0.6917908787727356,0.957891047000885,0.06566863364361702
audio_degraded/guitar_800695_Acoustic_Guitar_Oneshot_Slice_64__degraded_musicality.wav,pop,165,40,80,Wtf,degraded_musicality,40,56,-347.8565368652344,180.3762664794922,7.577219009399414,32.78803634643555,1.8615601062774658,10.614124298095703,2.999601364135742,-1.0337650775909424,6.116906642913818,-3.646328926086426,4.3534135818481445,-5.286509990692139,-10.112200736999512,0.2974303364753723,0.2075057476758957,0.23548100888729095,0.3689263164997101,0.5208920240402222,0.6805397868156433,0.6363422274589539,0.5238204598426819,0.42947691679000854,0.4118896722793579,0.4183036983013153,0.3891313076019287,0.017720853365384617
audio_degraded/sfx_629351_2770_1-FP-SWOOSH-SW-TMc_72_C4.aif__degraded_rhythm.wav,ambient,120,100,100,Bizarre,degraded_rhythm,70,100,-405.9120788574219,6.9396162033081055,-50.315704345703125,13.71566390991211,-17.360010147094727,5.752822399139404,-16.9440975189209,10.706520080566406,-19.322471618652344,17.337379455566406,-6.077034950256348,12.038968086242676,-5.703586578369141,0.6191613078117371,0.6174374222755432,0.6843388080596924,0.663474977016449,0.6298108696937561,0.5791305899620056,0.5554887056350708,0.5673419237136841,0.5414586663246155,0.5264900326728821,0.5295140147209167,0.557844340801239,0.28375901442307694
audio_degraded/guitar_47858_A_min__degraded_rhythm.wav,pop,80,100,100,A min,degraded_rhythm,70,100,-221.3576202392578,149.1757049560547,-62.827903747558594,88.14000701904297,7.266866207122803,-9.979669570922852,9.656682968139648,2.3203701972961426,12.721763610839844,0.026903275400400162,-14.971070289611816,-17.22921371459961,-8.069507598876953,0.29708757996559143,0.15843616425991058,0.14178378880023956,0.24060848355293274,0.4856497049331665,0.19613055884838104,0.10129120945930481,0.2865983247756958,0.6796550154685974,0.9319588541984558,0.43179216980934143,0.33883678913116455,0.08312726327789699
audio_degraded/guitar_130471_Electric_Guitar_6__degraded_rhythm.wav,electronic,140,60,80,Electro,degraded_rhythm,42,80,-232.5727996826172,139.73654174804688,-86.3646240234375,17.658050537109375,-25.33696937561035,13.883841514587402,-22.670068740844727,-7.593838214874268,-14.727884292602539,6.235774993896484,1.0561234951019287,-2.9675798416137695,-7.419891357421875,0.23595422506332397,0.21688668429851532,0.2650732100009918,0.2317681908607483,0.2230895310640335,0.27842897176742554,0.2886578142642975,0.3329678773880005,0.3536704480648041,0.342268168926239,0.6140381693840027,0.31925666332244873,0.08002445489844684
audio_degraded/synth_208498_Analog_Synth_01_E__degraded_rhythm.wav,ambient,120,100,100,Bizarre,degraded_rhythm,70,100,-502.55145263671875,40.610191345214844,-8.561700820922852,-6.826618671417236,-13.125226020812988,-14.005541801452637,-9.809429168701172,-1.1418724060058594,3.162787914276123,1.0803096294403076,-5.0631489753723145,-6.3255462646484375,-3.0489602088928223,0.5360201597213745,0.8646448254585266,0.48961740732192993,0.3646171987056732,0.3840098977088928,0.37953680753707886,0.3676113486289978,0.37596043944358826,0.42878204584121704,0.5072034001350403,0.5024341344833374,0.426997572183609,0.043183883818069306
audio_degraded/guitar_811774_Acoustic_Guitar_intro_BPM_106__degraded_rhythm.wav,jazz,144,70,90,K dude,degraded_rhythm,49,90,-532.8933715820312,123.65332794189453,8.038509368896484,31.338144302368164,13.186174392700195,16.504255294799805,6.3643012046813965,9.749778747558594,-3.18198561668396,-5.539896011352539,-4.546947002410889,-3.093733072280884,-4.80198860168457,0.26463282108306885,0.3461526930332184,0.24812155961990356,0.18649540841579437,0.2201801836490631,0.30446410179138184,0.47022926807403564,0.41273775696754456,0.5169064998626709,0.6275396943092346,0.3515007495880127,0.2373940348625183,0.02226646848008637
audio_degraded/guitar_683036_Harmonic_a3__degraded_musicality.wav,classical,100,100,100,100,degraded_musicality,100,70,-763.0292358398438,66.82627868652344,49.487464904785156,32.3775520324707,19.501014709472656,10.168801307678223,3.476309061050415,-1.3485229015350342,-5.100266456604004,-7.661444664001465,-8.549674034118652,-8.284218788146973,-8.171858787536621,0.06763006746768951,0.06830862164497375,0.06855938583612442,0.06940330564975739,0.06338555365800858,0.07669293135404587,0.32312262058258057,0.990845263004303,0.5162278413772583,0.08996517211198807,0.06302718818187714,0.06408852338790894,0.027325080422794117
ambient/274550_Zoo_Ambience_Animals_Voices_Int.mp3,,110,,,,,,,-210.55630493164062,140.61233520507812,-35.0938720703125,9.20828628540039,-31.93914222717285,-4.985225677490234,-25.271392822265625,1.6046589612960815,-15.400991439819336,-8.26174545288086,-10.229784965515137,-8.41793441772461,-5.281912326812744,0.4352980852127075,0.42373523116111755,0.4062519967556,0.38893717527389526,0.402547687292099,0.3727041482925415,0.34760528802871704,0.35406726598739624,0.35083872079849243,0.3552529513835907,0.39295315742492676,0.42497071623802185,0.061880225615612995
percussion/620244_bongo_lefthand_fingerroll_highdrum.flac.mp3,latino,122,40,50,Wtf,,,,-509.8089599609375,96.12406158447266,10.719322204589844,23.223134994506836,11.533868789672852,10.202550888061523,3.784043550491333,3.1640896797180176,-1.9761857986450195,4.248275279998779,-7.392332553863525,2.6413753032684326,-2.2701833248138428,0.7238684892654419,0.6619061827659607,0.5371988415718079,0.48994749784469604,0.4550315737724304,0.4567001461982727,0.409255713224411,0.37556326389312744,0.42098620533943176,0.5845465064048767,0.7747349739074707,0.7657092213630676,0.07058315084438131
audio_degraded/percussion_620248_bongo_martillo_individual_hits_3fingers.flac__degraded_musicality.wav,latino,102,50,50,Basique,degraded_musicality,50,35,-475.27191162109375,62.094356536865234,23.6102237701416,17.81778907775879,10.439433097839355,5.9917826652526855,5.263539791107178,0.024427689611911774,-1.406015396118164,0.0544813796877861,-2.103729724884033,-0.6422812342643738,2.0606489181518555,0.5740280747413635,0.3645143508911133,0.33728957176208496,0.3845459818840027,0.3549865186214447,0.3673897087574005,0.402456134557724,0.4356503188610077,0.5108636021614075,0.6241660714149475,0.7475069761276245,0.809527575969696,0.05106460605425056
audio_degraded/sfx_629353_2770_1-FP-SWOOSH-SW-TMc_90_F_5.aif__degraded_musicality.wav,ambient,120,100,100,Bizarre,degraded_musicality,100,70,-443.81109619140625,-26.48339080810547,-47.12393569946289,26.413318634033203,-31.343046188354492,35.32483673095703,-30.111860275268555,12.970966339111328,-28.940279006958008,10.521591186523438,-14.2282133102417,7.778072357177734,-11.208703994750977,0.45749592781066895,0.6499428153038025,0.5972598195075989,0.6150635480880737,0.6641143560409546,0.6027866005897522,0.6435702443122864,0.5473294854164124,0.5090627074241638,0.47004738450050354,0.5397895574569702,0.641804575920105,0.3784754136029412
audio_degraded/guitar_683036_Harmonic_a3__degraded_rhythm.wav,classical,100,100,100,100,degraded_rhythm,70,100,-755.7533569335938,65.84950256347656,48.06455612182617,30.25603485107422,16.47584342956543,6.4717278480529785,-0.33101189136505127,-4.758542060852051,-7.612605094909668,-9.032873153686523,-9.403526306152344,-9.652327537536621,-9.997038841247559,0.05629892274737358,0.05967046692967415,0.06817034631967545,0.0709662139415741,0.0725666731595993,0.07199959456920624,0.06290662288665771,0.0678386390209198,0.35768088698387146,0.9914992451667786,0.5059906244277954,0.07047698646783829,0.03147173713235294
guitar/616238_45.mp3,simple_note,108,100,100,100,,,,-670.27294921875,135.39230346679688,65.10987854003906,54.22270584106445,10.81749439239502,23.025514602661133,-4.603668689727783,8.369065284729004,-7.966299533843994,2.7122645378112793,-9.143553733825684,-4.785072326660156,-11.868797302246094,0.2542931139469147,0.2416452169418335,0.14176881313323975,0.3752777576446533,0.9007195830345154,0.6776854991912842,0.2067648321390152,0.2839789092540741,0.5829973220825195,0.8640319108963013,0.6698871850967407,0.40325024724006653,0.020232336477433003
audio_degraded/guitar_78425_cl_min_a2__degraded_rhythm.wav,jazz,120,80,90,Woahhh,degraded_rhythm,56,90,-314.29022216796875,139.3761444091797,-60.26906204223633,32.95110321044922,-4.151213645935059,-12.496759414672852,2.709265947341919,-6.4230146408081055,-9.089132308959961,-6.073161602020264,-6.266538143157959,-4.512497425079346,-3.361550807952881,0.6704195737838745,0.31190699338912964,0.24315449595451355,0.3051401674747467,0.4526970088481903,0.634322464466095,0.3975211977958679,0.40839430689811707,0.32444825768470764,0.22280152142047882,0.2966039776802063,0.4755733907222748,0.06844375540034563
guitar/331339_2_Notes_Octave_Guitar.mp3,simple_note,234,100,100,E,,,,-522.27197265625,56.537296295166016,36.754608154296875,23.904911041259766,15.094064712524414,11.160176277160645,8.63174819946289,5.534414291381836,0.015401876531541348,-2.744157075881958,-3.462791681289673,-2.7514266967773438,-1.8023207187652588,0.09314604103565216,0.07539024949073792,0.06533575803041458,0.14021077752113342,0.39390861988067627,0.2223692387342453,0.15943221747875214,0.19606293737888336,0.35925403237342834,0.8696661591529846,0.3815905749797821,0.14336353540420532,0.04176755122245179
audio_degraded/guitar_8563_D7th_thin_strs__degraded_rhythm.wav,simple_note,120,100,100,simple,degraded_rhythm,70,100,-544.3809814453125,42.45899963378906,22.686677932739258,19.85788917541504,14.697515487670898,8.705364227294922,3.729142189025879,-0.18827253580093384,-3.3479936122894287,-5.191910266876221,-3.9114022254943848,-2.981635808944702,-2.977485179901123,0.23642337322235107,0.3090238869190216,0.3480697274208069,0.36097264289855957,0.3653873801231384,0.4098082184791565,0.5286668539047241,0.4986397325992584,0.6686970591545105,0.9588408470153809,0.6670791506767273,0.32834771275520325,0.020962716200385888
audio_degraded/drums_760587_121_BPM_Industrial_Drum_Loop__6452__WAV___degraded_musicality.wav,electronic,98,80,80,Ouaippp,degraded_musicality,80,56,-141.45700073242188,151.6020965576172,-21.071685791015625,44.331790924072266,-24.957719802856445,28.04425621032715,-17.56227684020996,21.535823822021484,-13.175132751464844,8.899946212768555,-1.828743577003479,3.7832131385803223,-1.3583567142486572,0.44807755947113037,0.3879960775375366,0.3786959648132324,0.45732027292251587,0.5002689361572266,0.5837245583534241,0.3859774172306061,0.3667619526386261,0.4153362512588501,0.4555707275867462,0.3887675404548645,0.41418322920799255,0.07043314258954679
audio_degraded/guitar_527603_B_String_B0__degraded_rhythm.wav,simple_note,120,100,100,Bas,degraded_rhythm,70,100,-563.2078857421875,44.958229064941406,41.14706802368164,36.82079315185547,32.22932434082031,27.86785316467285,24.241342544555664,21.349411010742188,18.926355361938477,16.972869873046875,15.356616973876953,13.71259593963623,11.917146682739258,0.6908400654792786,0.7001988887786865,0.6758068203926086,0.642105221748352,0.6773074269294739,0.7696366310119629,0.8382677435874939,0.797902524471283,0.7323116064071655,0.7143579721450806,0.7259157299995422,0.7121957540512085,0.0047286184210526315
guitar/576575_guit_scratch.mp3,rock,140,30,30,Wut?,,,,-308.68328857421875,226.37098693847656,-37.200504302978516,-8.893577575683594,11.815607070922852,-10.934538841247559,-8.347304344177246,-4.786045551300049,-5.116130828857422,6.6369194984436035,2.1830315589904785,-18.761167526245117,-7.825076580047607,0.2886601686477661,0.28183168172836304,0.23884740471839905,0.2532721161842346,0.2639552056789398,0.2903384864330292,0.25635018944740295,0.3340874910354614,0.6218162775039673,0.4791496992111206,0.35232993960380554,0.2805321216583252,0.036737659565649866
sfx/629352_2770_1-FP-SWOOSH-SW-TMc_69_A3.aif.mp3,ambient,120,100,100,Bizarre,,,,-364.8251647949219,16.71268653869629,-47.67654800415039,11.204431533813477,-14.968120574951172,5.2234344482421875,-21.047447204589844,12.366110801696777,-18.19781494140625,10.054444313049316,-2.576871395111084,16.501657485961914,-8.998800277709961,0.5831295251846313,0.57215416431427,0.5964542627334595,0.48496362566947937,0.49593880772590637,0.5431957840919495,0.5725909471511841,0.5968983173370361,0.6021166443824768,0.6772330403327942,0.6744643449783325,0.6613543033599854,0.27384127103365385
audio_degraded/synth_661109_Synth_Bass_Loop_32__degraded_musicality.wav,electronic,129,100,100,Ouahhh,degraded_musicality,100,70,-399.925048828125,105.24995422363281,20.242704391479492,11.130988121032715,12.4404878616333,7.995501518249512,8.281655311584473,5.901867389678955,5.156882286071777,4.350216388702393,3.619830369949341,3.623530626296997,2.9957001209259033,0.6722769141197205,0.6873513460159302,0.7217055559158325,0.7476058602333069,0.7332463264465332,0.7393527626991272,0.7017470002174377,0.7182933688163757,0.7099568247795105,0.6963253617286682,0.6800693273544312,0.6599959135055542,0.006660542713089802
audio_degraded/guitar_130475_Time-Stretched_Electric_Guitar_1__degraded_musicality.wav,electronic,136,30,50,Wtf,degraded_musicality,30,35,-199.8050537109375,144.66098022460938,-29.098480224609375,12.662127494812012,-19.862417221069336,29.817459106445312,-10.925548553466797,19.273971557617188,-10.200465202331543,13.544134140014648,-13.430837631225586,3.870819568634033,-6.339090824127197,0.25751328468322754,0.290694922208786,0.25215891003608704,0.28290602564811707,0.40594226121902466,0.7208312749862671,0.48543065786361694,0.27287623286247253,0.1640986055135727,0.23455457389354706,0.19976778328418732,0.17516586184501648,0.025266956908540576
audio_degraded/guitar_616237_46__degraded_musicality.wav,simple_note,110,100,100,100,degraded_musicality,100,70,-710.2418212890625,130.61131286621094,65.23590087890625,57.434059143066406,15.911208152770996,23.008068084716797,0.14762233197689056,5.599478721618652,-4.502706527709961,-1.43790602684021,-3.6446704864501953,-6.498085975646973,-7.512702465057373,0.1043858677148819,0.12382124364376068,0.6742067337036133,0.9707890748977661,0.660882830619812,0.12325599789619446,0.12136143445968628,0.2168237417936325,0.3478832244873047,0.25555676221847534,0.12838633358478546,0.09426236152648926,0.021595015507958802
synth/661108_Synth_Bass_Loop_31.mp3,electronic,129,100,100,Ouahhh,,,,-293.193603515625,176.7942657470703,21.755735397338867,14.162495613098145,17.05422592163086,11.968624114990234,11.306350708007812,8.007194519042969,7.856961250305176,6.422971248626709,5.763817310333252,5.052068710327148,4.483643531799316,0.8870209455490112,0.8988109827041626,0.8390699028968811,0.8515267968177795,0.8732043504714966,0.8186753392219543,0.777707576751709,0.8172703981399536,0.9192002415657043,0.9328138828277588,0.8688715100288391,0.871563196182251,0.0022511474980974125
audio_degraded/guitar_47857_A__min__degraded_rhythm.wav,pop,80,100,100,Pop A,degraded_rhythm,70,100,-215.99949645996094,138.3373565673828,-57.8175048828125,100.10401153564453,-0.13621170818805695,-5.917352676391602,7.346892356872559,3.986720085144043,12.280908584594727,-7.702769756317139,-22.30235481262207,-17.30357551574707,0.26496854424476624,0.35628876090049744,0.2474154531955719,0.12175747007131577,0.11209447681903839,0.1893894225358963,0.431146502494812,0.17116208374500275,0.09582974016666412,0.225393146276474,0.5694214701652527,0.9660367965698242,0.4278179407119751,0.09209235850321888
audio_degraded/voice_316460_Human_Good_19__degraded_rhythm.wav,voice,312,0,0,Huahh,degraded_rhythm,0,0,-350.9593200683594,99.37518310546875,5.535419464111328,28.44417381286621,-13.045835494995117,-12.050162315368652,-12.218913078308105,1.604248285293579,5.488987445831299,9.092659950256348,-6.895163059234619,9.27068042755127,4.578282833099365,0.534616231918335,0.67510586977005,0.7111969590187073,0.6486936807632446,0.6480046510696411,0.6172813177108765,0.5606589317321777,0.5511329174041748,0.6060397028923035,0.5985912680625916,0.45625239610671997,0.4616774916648865,0.027463678728070175
voice/316463_Human_Good_14.mp3,voice,312,0,0,Huahh,,,,-290.97137451171875,106.12770080566406,-24.83164405822754,25.655059814453125,-12.744071006774902,-7.368110656738281,-5.749632835388184,15.652403831481934,13.679727554321289,3.152575969696045,1.5089174509048462,17.990537643432617,6.215534210205078,0.5169917941093445,0.4955366551876068,0.6162081360816956,0.6335086226463318,0.6797822713851929,0.7013240456581116,0.7736281752586365,0.7723981142044067,0.657079815864563,0.6285735368728638,0.6398606300354004,0.6292387843132019,0.021580287388392856
guitar/557299_8-string_guitar_E1.mp3,rock,140,90,80,Musical,,,,-443.9036560058594,169.9110870361328,44.303218841552734,28.28584098815918,29.91365623474121,14.225351333618164,15.733823776245117,20.976673126220703,17.095457077026367,9.725146293640137,7.005825042724609,8.44151496887207,5.6185173988342285,0.7349220514297485,0.6704851388931274,0.6608952283859253,0.725597620010376,0.7943165898323059,0.8951210975646973,0.7644084095954895,0.6693013310432434,0.6338132619857788,0.6478872299194336,0.5867480635643005,0.6177878379821777,0.009372909499235475
audio_degraded/percussion_620244_bongo_lefthand_fingerroll_highdrum.flac__degraded_musicality.wav,latino,122,40,50,Wtf,degraded_musicality,40,35,-544.6605834960938,98.80865478515625,9.422872543334961,21.988819122314453,12.068978309631348,11.374410629272461,5.748920917510986,5.163024425506592,-2.549529552459717,5.852545261383057,-5.770267486572266,-1.0813859701156616,0.9964685440063477,0.5340216159820557,0.4805462062358856,0.4588228762149811,0.44644296169281006,0.4424533545970917,0.43868911266326904,0.4559473991394043,0.5080355405807495,0.6401939988136292,0.7484664916992188,0.799132764339447,0.7185372114181519,0.06901411576704546
audio_degraded/guitar_130470_Electric_Guitar_7__degraded_musicality.wav,electronic,148,60,80,Electro,degraded_musicality,60,56,-269.0516357421875,200.08071899414062,-81.35308837890625,0.6125391125679016,-5.984757900238037,-2.777541160583496,-5.509305000305176,-13.748601913452148,-11.584683418273926,-9.115633010864258,1.065727949142456,-3.413505792617798,-3.5079896450042725,0.371766060590744,0.3363127112388611,0.3585793077945709,0.3469926416873932,0.3306429088115692,0.3709985315799713,0.3615584373474121,0.3816317617893219,0.4113602042198181,0.4381083846092224,0.43720582127571106,0.4204282760620117,0.060433497000773995
drums/760617_192_BPM_Industrial_Drum_Loop_#6461_(WAV).mp3,electronic,191,90,90,Ouahh,,,,-225.4783172607422,150.255126953125,-10.973143577575684,58.11439895629883,-4.139016151428223,22.543851852416992,11.525372505187988,8.697324752807617,12.77543830871582,-0.07884757220745087,9.707060813903809,3.4266247749328613,8.082837104797363,0.7510221004486084,0.7469269037246704,0.7751442790031433,0.8239232301712036,0.8914259672164917,0.8943883180618286,0.8327573537826538,0.7644273638725281,0.7223516702651978,0.7121539115905762,0.7292390465736389,0.7259612679481506,0.011789556445765662
piano/665807_Piano_in_11_8_409.mp3,simple_note,23,100,100,Simple,,,,-561.6583862304688,167.7894744873047,29.578554153442383,-18.03789710998535,5.315276622772217,15.867311477661133,4.84496545791626,0.7354926466941833,5.050980567932129,6.516673564910889,5.784625053405762,6.114725112915039,4.179356098175049,0.25288477540016174,0.3616604506969452,0.3870411217212677,0.44490867853164673,0.7290472984313965,0.4522964060306549,0.39704564213752747,0.5729270577430725,0.674362063407898,0.6053720116615295,0.4893099069595337,0.3778189718723297,0.02918954382739938
guitar/47856_G_Maj.mp3,pop,78,100,100,Pop G,,,,-164.2050018310547,147.3670654296875,-54.6033821105957,103.60997772216797,6.954722881317139,-0.5127771496772766,10.333186149597168,5.891599178314209,11.426342010498047,-0.9188457131385803,-15.670713424682617,-13.943138122558594,-7.309096336364746,0.21803638339042664,0.5514793395996094,0.8788661956787109,0.5699847936630249,0.13420234620571136,0.14555223286151886,0.4485962986946106,0.77607661485672,0.37576428055763245,0.19658683240413666,0.2061205506324768,0.31634724140167236,0.0672820560515873
audio_degraded/guitar_616268_58__degraded_rhythm.wav,simple_note,120,100,100,100,degraded_rhythm,70,100,-688.8307495117188,108.21453857421875,25.96550941467285,21.808956146240234,-13.844328880310059,7.793996334075928,-14.10992431640625,5.772788047790527,-5.518698692321777,12.576065063476562,1.24689781665802,4.203206539154053,-7.027823448181152,0.08741593360900879,0.07328324019908905,0.09128933399915695,0.061289139091968536,0.1850382387638092,0.5000649094581604,0.13810543715953827,0.0493549108505249,0.0766027644276619,0.45475679636001587,0.9917962551116943,0.31128546595573425,0.063515625
percussion/620248_bongo_martillo_individual_hits_3fingers.flac.mp3,latino,102,50,50,Basique,,,,-449.21728515625,62.98143005371094,26.13492202758789,17.928621292114258,9.224019050598145,5.28616189956665,3.3293426036834717,-1.2533128261566162,-1.184518575668335,-0.4576636850833893,-1.5615185499191284,1.0628345012664795,1.4890421628952026,0.7037281394004822,0.7095650434494019,0.5423455238342285,0.3654242157936096,0.31380167603492737,0.35871678590774536,0.29883527755737305,0.2742556035518646,0.312408983707428,0.4477057456970215,0.6393274068832397,0.7132806181907654,0.052082677922259506
sfx/317751_SFX_Explosion_08.mp3,ambient,68,0,0,Game,,,,-122.23941040039062,156.80467224121094,20.850303649902344,20.899925231933594,-3.0625998973846436,4.106156826019287,-8.381038665771484,6.770864486694336,-4.731355667114258,4.9064202308654785,-9.141792297363281,3.591296434402466,-5.637270450592041,0.6325514912605286,0.5974629521369934,0.5847309231758118,0.5704582929611206,0.5357486009597778,0.5556230545043945,0.5543031692504883,0.5547094345092773,0.5485605001449585,0.5873991847038269,0.6181539297103882,0.6435904502868652,0.028152034781073445
guitar/423198_Brylie_Christopher_Oxley_-_Guitar-2018-03-22_(Erokia_Remix_1).mp3,pop,88,30,40,Wut?,,,,-384.352294921875,164.95477294921875,22.940227508544922,-15.399089813232422,16.872825622558594,18.512723922729492,-4.924470901489258,-5.386362552642822,6.126196384429932,1.1553878784179688,-9.327781677246094,-6.015875816345215,1.9900742769241333,0.3271854519844055,0.8992623686790466,0.5708155035972595,0.389450341463089,0.18359456956386566,0.10665814578533173,0.12751665711402893,0.04821193590760231,0.027420639991760254,0.08960678428411484,0.23470354080200195,0.09490975737571716,0.02869965450697211
audio_degraded/guitar_616241_48__degraded_rhythm.wav,simple_note,117,100,100,100,degraded_rhythm,70,100,-724.64111328125,103.41719055175781,55.49480438232422,44.8695182800293,14.482458114624023,21.324678421020508,1.503886342048645,9.130171775817871,-3.1908130645751953,2.8381011486053467,-7.607409477233887,-4.588608741760254,-9.653664588928223,0.9940956830978394,0.7559143900871277,0.472562700510025,0.2882760763168335,0.1322324573993683,0.04515722766518593,0.1278795748949051,0.4246295690536499,0.31591126322746277,0.18253193795681,0.35383865237236023,0.702170729637146,0.018488599499014456
audio_degraded/percussion_620243_bongo_lefthand_fingerroll_lowdrum.flac__degraded_musicality.wav,latino,122,90,90,Drums,degraded_musicality,90,63,-534.5223999023438,108.2691879272461,12.42673397064209,16.690685272216797,10.157286643981934,8.210588455200195,4.887047290802002,8.142436027526855,-1.1523312330245972,3.3044381141662598,-4.315597057342529,-2.218902349472046,-4.388154029846191,0.6387380957603455,0.6141424179077148,0.397725909948349,0.3581255376338959,0.3664276897907257,0.3661305904388428,0.41230568289756775,0.5059709548950195,0.631818413734436,0.6588634848594666,0.7115053534507751,0.713553249835968,0.054714880257009345
audio_degraded/guitar_167471_HighF__degraded_rhythm.wav,simple_note,120,100,100,F,degraded_rhythm,70,100,-611.930419921875,66.2918701171875,33.79214859008789,12.766756057739258,4.048337459564209,-4.754055976867676,-13.756587982177734,-15.503900527954102,-12.855682373046875,-14.43167781829834,-22.135677337646484,-29.93421173095703,-31.05401039123535,0.01697969064116478,0.006585083901882172,0.005064568482339382,0.05245393142104149,0.36154767870903015,0.9912950992584229,0.5643904805183411,0.05073140561580658,0.004087238106876612,0.0034795659594237804,0.007127541583031416,0.00956723839044571,0.0159652336393597
piano/665808_Piano_in_11_8_408.mp3,simple_note,23,100,100,Simple,,,,-549.3511352539062,169.78651428222656,29.8048152923584,-16.160781860351562,7.034324645996094,15.18574333190918,4.234773635864258,1.5904836654663086,5.714324474334717,6.378939628601074,5.186689853668213,5.180053234100342,3.4826314449310303,0.36272841691970825,0.4231533110141754,0.6106848120689392,0.8682412505149841,0.608948290348053,0.47890350222587585,0.6355198621749878,0.6286842226982117,0.6651836037635803,0.6067140698432922,0.4338383972644806,0.2856399118900299,0.022628556436567165
